Date,Open,High,Low,Close,Volume
7/20/2015 15:30:00,500.7,505.4,493.7,500.63,2188590
7/21/2015 15:30:00,517.5,574.5,517.5,556.33,19155056
7/22/2015 15:30:00,552.5,556,538.33,551.58,6332830
7/23/2015 15:30:00,551.98,558.5,545,549,3855374
7/24/2015 15:30:00,547.78,553.23,541.55,543.8,2240151
7/27/2015 15:30:00,543.45,543.98,530.23,532.65,3376122
7/28/2015 15:30:00,534.25,538,527.13,531.42,4238301
7/29/2015 15:30:00,537,546,532.5,542.7,3535667
7/30/2015 15:30:00,545,545,529,535,5978299
7/31/2015 15:30:00,539.28,540.67,530,538.53,3965506
8/3/2015 15:30:00,539,546,534.48,539.48,3980506
8/4/2015 15:30:00,539,539.48,525.5,528.63,4549527
8/5/2015 15:30:00,531,545,530.98,543.17,2376738
8/6/2015 15:30:00,547,552.75,538.5,543.48,3619126
8/7/2015 15:30:00,539.75,550.5,539.25,547.8,2494029
8/10/2015 15:30:00,549,553.17,533.5,543,1996377
8/11/2015 15:30:00,549.4,558.45,547.85,554.58,3787203
8/12/2015 15:30:00,557.5,0,0,557.5,0
8/13/2015 15:30:00,573.5,583.42,527.78,579,4893980
8/14/2015 15:30:00,582.5,584.35,571.55,574.63,2554533
8/17/2015 15:30:00,575,576.73,561.25,571.08,1553718
8/18/2015 15:30:00,575,588.85,575,582.17,2075223
8/19/2015 15:30:00,585,593.1,581.4,587.78,3434759
8/20/2015 15:30:00,579.5,584.25,564,567.28,4184557
8/21/2015 15:30:00,570.45,580.48,558.75,574.95,5411071
8/24/2015 15:30:00,554.98,561.5,539.3,546.03,7061342
8/25/2015 15:30:00,550,559.5,522.25,542.83,6867539
8/26/2015 15:30:00,544.9,548.5,529.5,532.3,5749106
8/27/2015 15:30:00,544,550.05,539.03,541.4,7671696
8/28/2015 15:30:00,550.8,562.45,550.8,555.53,3604410
8/31/2015 15:30:00,567.42,567.42,541.25,547.2,4958532
9/1/2015 15:30:00,545,557.3,541,544.5,4535775
9/2/2015 15:30:00,549,557.5,545,549.73,5585915
9/3/2015 15:30:00,555.08,556,546.25,549.67,4295268
9/4/2015 15:30:00,551.5,555.5,533.5,536.98,3659444
9/7/2015 15:30:00,542.48,542.5,527.5,529.38,2590494
9/8/2015 15:30:00,531,537,526.15,529.4,2729748
9/9/2015 15:30:00,543.55,549.8,536,544.35,4574332
9/10/2015 15:30:00,542.45,545.75,530.5,540.23,4181502
9/11/2015 15:30:00,545.78,553.2,542.75,545.38,4941905
9/14/2015 15:30:00,549.5,552,541.33,549.88,3278538
9/15/2015 15:30:00,549.7,0,0,550,0
9/16/2015 15:30:00,554,554.88,549.15,550.83,3739120
9/18/2015 15:30:00,555.9,558.95,549.53,552.23,5788438
9/21/2015 15:30:00,550,554.42,546.25,552.33,2175617
9/22/2015 15:30:00,557.5,567.98,550.55,553.73,4813493
9/23/2015 15:30:00,553.73,563.17,548.73,558.13,2379127
9/24/2015 15:30:00,556.75,576.35,555,570.28,6699631
9/28/2015 15:30:00,569.98,571.42,550.5,552.78,4894232
9/29/2015 15:30:00,551,566.7,548.75,560.92,4349685
9/30/2015 15:30:00,567.2,584.48,562.98,580.98,4747846
10/1/2015 15:30:00,584.95,598.88,580,586.53,5432197
10/5/2015 15:30:00,586.5,594.67,581,590.88,3440880
10/6/2015 15:30:00,593.53,596.28,574.05,577.3,4355940
10/7/2015 15:30:00,578,584.38,564.23,566.6,4591244
10/8/2015 15:30:00,568.2,574.8,563.03,566.08,4540437
10/9/2015 15:30:00,568,586.45,568,583.7,5891069
10/12/2015 15:30:00,599.5,609.9,554.5,561.45,15202485
10/13/2015 15:30:00,553.73,555.5,542.6,549.7,7663431
10/14/2015 15:30:00,545.73,557.78,543.6,548.8,4432755
10/15/2015 15:30:00,549.95,552.17,544.55,548.67,4127833
10/16/2015 15:30:00,549.5,0,0,548.45,0
10/19/2015 15:30:00,551,558,550.25,555.98,3673747
10/20/2015 15:30:00,556.5,565,555.3,562.98,4394155
10/21/2015 15:30:00,562.5,573.42,562.5,569.2,3639049
10/23/2015 15:30:00,570.9,576.5,562.55,574.95,3016681
10/26/2015 15:30:00,577,579.25,571.58,576.08,1597971
10/27/2015 15:30:00,575,577.5,572.05,574.7,2631874
10/28/2015 15:30:00,572.25,579,569.5,576.6,2627736
10/29/2015 15:30:00,576.55,577.95,568.03,572.53,2943662
10/30/2015 15:30:00,572.5,572.5,565,567.73,2022338
11/2/2015 15:30:00,565,567.9,557.05,565.6,1772494
11/3/2015 15:30:00,566.7,575.23,566.7,572.75,1807341
11/4/2015 15:30:00,575.05,578.8,566.15,568.4,1602786
11/5/2015 15:30:00,571.48,572.5,559.7,561.45,1172653
11/6/2015 15:30:00,561.5,571.95,561.45,569.15,1513086
11/9/2015 15:30:00,560,570,557.6,567.3,3062838
11/10/2015 15:30:00,563.75,563.75,550.05,551.92,2340026
11/13/2015 15:30:00,549.98,553,545,550.4,1760434
