Date,Open,High,Low,Close,Volume
3/9/2018 15:30:00,463.74,466.31,461,462.76,1027027
3/12/2018 15:30:00,465.05,467.36,463.35,466.81,1639279
3/13/2018 15:30:00,466.86,471.19,463.75,465.06,1281050
3/14/2018 15:30:00,464,466.98,462,466.13,920098
3/15/2018 15:30:00,466.3,471.88,466.3,470.2,1467731
3/16/2018 15:30:00,470,470.28,461.64,463.25,1974084
3/19/2018 15:30:00,463.25,465,460.79,461.81,1959685
3/20/2018 15:30:00,461.28,463.98,458.81,459.88,914343
3/21/2018 15:30:00,462,465.8,460.83,464.73,1480285
3/22/2018 15:30:00,464.73,470,463.78,466.94,1668306
3/23/2018 15:30:00,461.66,463.28,459.31,460.39,1797538
3/26/2018 15:30:00,459.98,475,458.38,473.36,2625442
3/27/2018 15:30:00,473.45,474.75,469,473.15,1534209
3/28/2018 15:30:00,470.74,474.93,469.01,471.53,2209377
4/2/2018 15:30:00,472.63,483.94,472.63,482.8,1149092
4/3/2018 15:30:00,480.99,481.43,477.75,478.98,1019971
4/4/2018 15:30:00,478.24,481.24,469.61,470.81,928527
4/5/2018 15:30:00,475.33,478.5,472.55,477.23,1214723
4/6/2018 15:30:00,478.05,481.61,476.45,480.85,930002
4/9/2018 15:30:00,479.7,485.5,479.1,484.76,1000884
4/10/2018 15:30:00,485.75,485.75,478.38,480.21,1516809
4/11/2018 15:30:00,478.98,480,476.35,479.71,717703
4/12/2018 15:30:00,479,483.23,476.48,482.2,1178129
4/13/2018 15:30:00,482,485,479.78,481.25,824293
4/16/2018 15:30:00,480,487.5,479.96,485.53,711936
4/17/2018 15:30:00,485.88,487.75,483.53,487.13,666958
4/18/2018 15:30:00,487.75,488.38,482.51,483.15,678180
4/19/2018 15:30:00,485,486.2,483.25,484.75,792258
4/20/2018 15:30:00,485.25,490.25,483.04,488.98,2340345
4/23/2018 15:30:00,494.75,494.75,465.08,483.94,3826155
4/24/2018 15:30:00,483.75,487.01,481.5,483.75,1259354
4/25/2018 15:30:00,481.98,484.5,478,480.19,1005148
4/26/2018 15:30:00,479.2,484.8,477.81,482.56,1961870
4/27/2018 15:30:00,483.25,483.88,478.13,480.85,1444252
4/30/2018 15:30:00,482.5,488.7,482.2,486.08,1152388
5/2/2018 15:30:00,487.5,494.5,486.5,492.38,1775012
5/3/2018 15:30:00,492.01,493.73,486.5,491.98,1038193
5/4/2018 15:30:00,492.5,497.5,491.58,497.13,1720359
5/7/2018 15:30:00,495.41,496.83,493.75,494.35,1316032
5/8/2018 15:30:00,494.81,494.98,488.65,491.76,1775141
5/9/2018 15:30:00,489.04,495.13,489.04,494.6,1081833
5/10/2018 15:30:00,497.15,499.75,495.5,498.18,1792918
5/11/2018 15:30:00,498.18,504.25,496.5,502.94,1514267
5/14/2018 15:30:00,504.3,506.85,503.1,505.44,1185729
5/15/2018 15:30:00,506.76,516.25,506.68,509.45,2456671
5/16/2018 15:30:00,507.64,512.25,504.29,505.84,1710401
5/17/2018 15:30:00,505.96,511.11,503.13,506.94,1653869
5/18/2018 15:30:00,506.18,506.18,500.88,503.04,1304365
5/21/2018 15:30:00,504.03,505.25,496.51,498.26,1212027
5/22/2018 15:30:00,499.68,503.49,496.38,497.48,990093
5/23/2018 15:30:00,496.95,498.5,490.85,491.88,1431573
5/24/2018 15:30:00,491.78,497.56,489.09,496.5,1130186
5/25/2018 15:30:00,497.5,504,497.48,502.18,1189897
5/28/2018 15:30:00,501.95,513,501.5,510.55,1275985
5/29/2018 15:30:00,509.5,513.17,507.2,508.15,837811
5/30/2018 15:30:00,504.93,513.25,504.08,512.09,1216749
5/31/2018 15:30:00,525,540,520,534.86,9909798
6/1/2018 15:30:00,529,534.5,525.25,527.65,5287839
6/4/2018 15:30:00,537.5,539.25,509.49,511.55,22199081
6/5/2018 15:30:00,512.5,516.74,505.75,515.9,4276365
6/6/2018 15:30:00,515.05,516.2,511.25,514.34,2445500
6/7/2018 15:30:00,518.3,519.95,513.3,515.55,2640974
6/8/2018 15:30:00,514.75,515.31,508.75,512.34,1545222
6/11/2018 15:30:00,512.98,515.74,509.7,510.58,1772797
6/12/2018 15:30:00,512.98,513.17,509.6,510.96,1308564
6/13/2018 15:30:00,513,513.7,506.03,507.86,1974490
6/14/2018 15:30:00,507.5,511.25,506.25,509.35,4231894
6/15/2018 15:30:00,506.5,509.73,505.58,507.4,2720204
6/18/2018 15:30:00,507.53,509.7,502.28,504.79,1871851
