Date,Open,High,Low,Close,Volume
7/23/2015 15:30:00,839,839.1,821.5,828.85,3645770
7/24/2015 15:30:00,829,839.8,825.3,836.2,3052640
7/27/2015 15:30:00,833.7,839.8,819.1,823.7,3606126
7/28/2015 15:30:00,825,834.5,810.05,820.15,2689656
7/29/2015 15:30:00,823,834.05,819.65,829.75,2301293
7/30/2015 15:30:00,835,835.5,810.2,814.25,4324642
7/31/2015 15:30:00,819,825.3,812,822.4,3307416
8/3/2015 15:30:00,822,832,820,830.95,2029186
8/4/2015 15:30:00,834.8,834.8,820,830.1,3069438
8/5/2015 15:30:00,833,844.4,827.1,841.9,2246991
8/6/2015 15:30:00,845,857.4,842.1,845.4,3573927
8/7/2015 15:30:00,855,857.25,850,851.95,2261385
8/10/2015 15:30:00,854.8,856.55,831,840.7,2206976
8/11/2015 15:30:00,843,846.6,831.3,841.75,2135240
8/12/2015 15:30:00,847.95,0,0,842.5,0
8/13/2015 15:30:00,868.9,888,840,879.05,2580690
8/14/2015 15:30:00,888,914.7,887.6,897.7,4606523
8/17/2015 15:30:00,909,918,889.6,906.2,2930882
8/18/2015 15:30:00,907.15,915,885.75,889.75,1790875
8/19/2015 15:30:00,897,930,896.25,927.75,5294282
8/20/2015 15:30:00,946,966,931.7,936.65,7479776
8/21/2015 15:30:00,933,942.35,907.55,937.9,4481821
8/24/2015 15:30:00,909,940,875.2,891.1,6095598
8/25/2015 15:30:00,915.85,921.65,850,890.6,5366573
8/26/2015 15:30:00,892.9,900.35,868.6,872.9,3455259
8/27/2015 15:30:00,896,905.85,880,902,5115937
8/28/2015 15:30:00,911,916.5,865,886.45,4988409
8/31/2015 15:30:00,882.4,911.4,870,898.95,13512125
9/1/2015 15:30:00,883.7,916,882,901.95,4315484
9/2/2015 15:30:00,914,917,886.7,890.15,4877084
9/3/2015 15:30:00,898,901.9,881.1,884.95,2306749
9/4/2015 15:30:00,890,890,852.65,857.7,3075607
9/7/2015 15:30:00,860.15,866,832,836.5,2479603
9/8/2015 15:30:00,842,850,815,844.6,3192919
9/9/2015 15:30:00,856.65,860,835.2,839.05,2164371
9/10/2015 15:30:00,835,844.05,824.9,839.7,2478514
9/11/2015 15:30:00,844,851.95,840.35,846.05,2710761
9/14/2015 15:30:00,854.2,858.95,845.35,857.05,2590701
9/15/2015 15:30:00,858.6,871.5,855,866.7,3818309
9/16/2015 15:30:00,879.2,891.8,875.65,887.2,5674983
9/18/2015 15:30:00,897,920.8,888.45,905.2,5214357
