Date,Open,High,Low,Close,Volume
6/25/2015 15:30:00,685,701.87,684.29,697.09,470610
6/26/2015 15:30:00,699.4,708,697.9,706.02,244886
6/29/2015 15:30:00,699.8,708.2,685.6,704.23,226048
6/30/2015 15:30:00,699.4,713,690.64,711.89,395298
7/1/2015 15:30:00,709.6,721.62,707.08,714.72,262688
7/2/2015 15:30:00,714.4,717.99,707.28,709.54,143678
7/3/2015 15:30:00,710.8,719.98,710,717.55,140977
7/6/2015 15:30:00,709.2,746.55,709.2,743.34,478311
7/7/2015 15:30:00,743.2,750.8,737.69,747.99,390509
7/8/2015 15:30:00,745.72,754.07,741,744.17,338025
7/9/2015 15:30:00,742.4,751.78,742.31,746.41,192861
7/10/2015 15:30:00,746.96,752.87,742.5,750.1,171271
7/13/2015 15:30:00,750.14,758,740.2,751.63,193021
7/14/2015 15:30:00,759.99,765.67,752.11,754.59,274928
7/15/2015 15:30:00,758.18,763.99,756.01,763,193212
7/16/2015 15:30:00,762,775.8,762,773.3,214247
7/17/2015 15:30:00,774,777.68,770.3,775.41,226660
7/20/2015 15:30:00,779,786.79,773.01,786.05,173872
7/21/2015 15:30:00,784.4,784.48,767.1,770.63,149292
7/22/2015 15:30:00,770,779.61,766.26,769.55,137981
7/23/2015 15:30:00,774.79,792.98,774.79,782.68,540423
7/24/2015 15:30:00,785.2,787.8,777.14,781.78,317579
7/27/2015 15:30:00,779,782.02,765.35,770.97,339715
7/28/2015 15:30:00,779.38,782,747.45,749.82,518983
7/29/2015 15:30:00,753,756.9,733.6,742.47,435550
7/30/2015 15:30:00,747.8,786.8,744.2,782.62,1330017
7/31/2015 15:30:00,793.4,818.7,791.21,815.22,704766
8/3/2015 15:30:00,818.02,832.73,808.93,828.78,364645
8/4/2015 15:30:00,830.19,838.99,822.72,832.35,400046
8/5/2015 15:30:00,834.62,842,828.03,838.36,288545
8/6/2015 15:30:00,844.4,865.3,844.4,853.32,465617
8/7/2015 15:30:00,851.6,855,846,851.77,214758
8/10/2015 15:30:00,851.4,863.66,848.65,851.94,292111
8/11/2015 15:30:00,856.2,861.4,836.99,844.77,274200
8/12/2015 15:30:00,845.64,0,0,844.2,0
8/13/2015 15:30:00,858.8,863.59,849.42,858.35,233174
8/14/2015 15:30:00,862.6,867.59,845.6,851.55,270501
8/17/2015 15:30:00,843.8,845.71,831.87,836.29,216030
8/18/2015 15:30:00,840.9,844.8,831.83,838.27,420177
8/19/2015 15:30:00,846,853.75,839.41,846.26,556441
8/20/2015 15:30:00,850.2,865.54,850.2,859.12,681437
8/21/2015 15:30:00,862.59,862.59,842.24,848.81,415650
8/24/2015 15:30:00,830,839.71,804.84,808.65,401477
8/25/2015 15:30:00,815.2,830,786.4,821.07,454383
8/26/2015 15:30:00,821,826,794.2,812.24,440752
8/27/2015 15:30:00,824.4,838.8,817.08,826.02,647940
8/28/2015 15:30:00,846,847.82,831.75,836.15,294735
8/31/2015 15:30:00,839.92,863.95,836.16,860.53,463208
